"Date"	"Tree"	"Location"	"Temp"	"Time"	"Real_time"	"file_name"	"Hour"	"DOY"	"VWC"	"Soil_temp"	"EC"	"RH"	"Air_temp"	"AtmPress"	"Wind_speed"	"Wind_Gusts"	"Air_Direction"	"slopeCO2_lin"	"intCO2_lin"	"adjR2CO2_lin"	"pvalueCO2_lin"	"initial"	"aCO2_exp"	"assymptCO2_exp"	"slopeCO2_exp"	"adjR2CO2_exp"	"pvalueCO2_exp"	"slopeCH4_lin"	"intCH4_lin"	"adjR2CH4_lin"	"pvalueCH4_lin"	"aCH4_exp"	"assymptCH4_exp"	"slopeCH4_exp"	"adjR2CH4_exp"	"pvalueCH4_exp"	"slopeH2O_lin"	"intH2O_lin"	"adjR2H2O_lin"	"pvalueH2O_lin"	"aH2O_exp"	"assymptH2O_exp"	"slopeH2O_exp"	"adjR2H2O_exp"	"pvalueH2O_exp"	"CO2_lin_flux"	"CH4_lin_flux"	"H2O_lin_flux"	"CO2_flux"	"CO2_adjR2"	"CO2_fit"	"CH4_flux"	"CH4_adjR2"	"CH4_fit"	"H2O_flux"	"H2O_adjR2"	"H2O_fit"	"CO2_exp_flux"	"CH4_exp_flux"	"H2O_exp_flux"	"Height"	"Diam"	"BA"	"GWT"	"SF"	"EVI"
"103"	"2017-09-22"	"G"	1	23.5	"9:26:47"	"14:39:02"	"gga07Aug2002_f0000.txt"	14	265	0.351	20.6	0.03	0.59675	25.075	101.7	1.355	2.875	178.25	0.217131100212665	-7029.23475466806	0.996200560380731	5.77554732342526e-134	5292	0.00093036014899959	614.908924280877	0.241050661998845	0.996958431615065	6.03931483242135e-12	2.96275305858352e-05	0.737415349701678	0.0319299084373116	0.0605961866737575	0.0111087759144589	1.75148471033924	8.64786027175651e-05	0.0283910395921518	0.435154538029254	5.25319025333487	-165885.214648446	0.450798946328558	4.44114665245916e-16	0.0136628960185062	13846.2149019584	19.5818661776315	0.517986290238931	1.51802976925653e-06	1.06957554220667	0.145943543138464	25.8769186358946	1.18740195326313	0.996958431615065	"exp"	0.145943543138464	0.0319299084373116	"lin"	96.4591673594665	0.517986290238931	"exp"	1.18740195326313	0.425988715114148	96.4591673594665	43	25.8	522.7924335	-0.886963775	0.014217462	0.57155
"104"	"2017-09-22"	"G"	2	24.1	"9:32:04"	"14:44:19"	"gga07Aug2002_f0000.txt"	14	265	0.351	20.6	0.03	0.59675	25.075	101.7	1.355	2.875	178.25	0.298928808293246	-9905.6184551277	0.996960312372982	3.02618063114446e-139	5446	0.00139350498388861	607.894481582454	0.351990275482926	0.99780038986655	1.05089945817772e-24	5.96929613530759e-05	-0.297941304845608	0.137756460373607	6.06358648280972e-05	0.0183347453953614	1.76238531013522	0.000334889810896575	0.133170205019197	0.00834787153638884	2.69431319049148	-79984.0995044881	0.228901871582112	6.53584420219677e-08	0.00551116452954965	13288.5672947459	4.36851987853783	0.246946291142994	0.226249135400554	1.46953267537577	0.293450329190871	13.2452315109056	1.7303826091236	0.99780038986655	"exp"	0.293450329190871	0.137756460373607	"lin"	21.4756240497312	0.246946291142994	"exp"	1.7303826091236	1.64631680222721	21.4756240497312	101	25.8	522.7924335	-0.886963775	0.014217462	0.57155
"105"	"2017-09-22"	"G"	3	24.1	"9:37:36"	"14:49:51"	"gga07Aug2002_f0000.txt"	14	265	0.351	20.6	0.03	0.59675	25.075	101.7	1.355	2.875	178.25	0.351310120399296	-11820.3470245526	0.996408160287421	2.70151550537543e-135	5608	0.00128662878336137	670.306827257927	0.403835240607494	0.998318855331125	1.9884427659742e-26	9.97427211488614e-05	-1.70064744830861	0.296084591532337	6.72250012618023e-10	NA	NA	NA	NA	NA	2.36223579982561	-69392.6477186698	0.150738966244362	1.51387532490315e-05	0.0161227206895599	12954.9351180667	12.4456942990511	0.146049169389999	0.00408996565899819	1.72703896979548	0.490334767987154	11.6127405538671	1.98525222419774	0.998318855331125	"exp"	0.490334767987154	0.296084591532337	"lin"	11.6127405538671	0.150738966244362	"lin"	1.98525222419774	NA	61.1829771262856	152	25.8	522.7924335	-0.886963775	0.014217462	0.57155
"106"	"2017-09-22"	"H"	1	24	"9:43:48"	"14:56:03"	"gga07Aug2002_f0000.txt"	14	265	0.351	20.6	0.03	0.59675	25.075	101.7	1.355	2.875	178.25	0.685987771519671	-23672.683136442	0.998711722882142	1.45161812544708e-159	5789	0.00107897246606901	1078.72332681163	0.775215095179687	0.999566924571069	1.87395437721377e-44	2.33350926212709e-05	0.949467977472883	0.0176893506296946	0.164048323005727	NA	NA	NA	NA	NA	4.71863139168247	-152021.630971571	0.388026692600996	1.73634434949852e-13	0.0396183725384499	14040.3379229361	68.5967526580822	0.477507343742822	1.8295091815273e-10	3.37344825437205	0.114753834888993	23.2045810321561	3.81223706627223	0.999566924571069	"exp"	0.114753834888993	0.0176893506296946	"lin"	337.334869683406	0.477507343742822	"exp"	3.81223706627223	NA	337.334869683406	50	41.1	1326.702432	-0.886963775	0.014217462	0.57155
"107"	"2017-09-22"	"H"	2	23.8	"9:49:20"	"15:01:35"	"gga07Aug2002_f0000.txt"	15	265	0.35	20.6	0.02	0.60225	25.375	101.6225	0.8175	2.25	263.5	0.547676572049062	-19010.0441796386	0.996924343887244	5.74557048205722e-139	5950	0.00130756646762445	839.807136820567	0.628961878459295	0.999166856118535	1.84823217925323e-37	2.51996326898816e-06	1.68602995161941	0.000233717493302743	0.873469386953142	0.104422758468803	1.77511802588034	-0.000758315369503862	0.000307206220817702	0.496704245401924	3.93448698332399	-126325.813186202	0.38691899684066	1.91875438168936e-13	0.0106251766958464	13679.6087526697	10.9684629017843	0.437773646641662	0.000777256613173797	2.69304317987025	0.0123911999187436	19.3467164335446	3.09274046696205	0.999166856118535	"exp"	0.0123911999187436	0.000233717493302743	"lin"	53.9342847929308	0.437773646641662	"exp"	3.09274046696205	-3.72879932839308	53.9342847929308	102	41.1	1326.702432	-0.894814975	0.015804009	0.57155
"108"	"2017-09-22"	"H"	3	22.6	"9:55:19"	"15:07:34"	"gga07Aug2002_f0000.txt"	15	265	0.35	20.6	0.02	0.60225	25.375	101.6225	0.8175	2.25	263.5	0.633789439513251	-22275.089556619	0.997891956974118	6.57582987307307e-148	6125	0.00150776862119804	864.421851034334	0.751961681001237	0.999479751456007	4.61090874798065e-54	-3.84262799537826e-06	1.92273819629052	0.000604434206201481	0.797851853612884	0.0748909559302961	1.78445690834258	-0.000791080031803168	0.00444348357826763	0.231134836285002	3.12704460349945	-98786.0063775052	0.261339157392465	5.91716516799269e-09	0.0214360530977555	13495.7581174336	21.8553019415535	0.292431556834145	1.2278678545552e-05	3.12913008952747	-0.0189717311989818	15.438769960603	3.71256725893021	0.999479751456007	"exp"	-0.0189717311989818	0.000604434206201481	"lin"	107.903474967246	0.292431556834145	"exp"	3.71256725893021	-3.90570144658884	107.903474967246	156	41.1	1326.702432	-0.894814975	0.015804009	0.57155
"109"	"2017-09-22"	"I"	1	24.7	"10:00:47"	"15:13:02"	"gga07Aug2002_f0000.txt"	15	265	0.35	20.6	0.02	0.60225	25.375	101.6225	0.8175	2.25	263.5	0.462854510453457	-16323.5129862566	0.998735295153276	5.30580635081231e-160	6284	0.000466395903158879	1414.96865289419	0.48998511326012	0.998767326563626	2.23617663872081e-08	0.000658251000324656	-21.9419832314726	0.941218240283999	6.58964983855384e-69	NA	NA	NA	NA	NA	3.64208860332739	-117977.606419938	0.336639429295226	1.50238192499419e-11	0.0231567717793061	13968.8299669236	26.7838161771573	0.369958805447026	3.81108631684706e-07	2.26907429279086	3.22697605685478	17.8547890000691	2.40207797318323	0.998767326563626	"exp"	3.22697605685478	0.941218240283999	"lin"	131.303611346216	0.369958805447026	"exp"	2.40207797318323	NA	131.303611346216	61	42.4	1411.957402	-0.894814975	0.015804009	0.57155
"110"	"2017-09-22"	"I"	2	24.2	"10:07:08"	"15:19:23"	"gga07Aug2002_f0000.txt"	15	265	0.35	20.6	0.02	0.60225	25.375	101.6225	0.8175	2.25	263.5	0.348302360961581	-12330.2684056795	0.997064555670047	4.51772107414239e-140	6469	0.000371794528336107	1324.92512191478	0.358388034766084	0.997568178336265	0.00149177960894176	0.000123147922269307	-2.68724525247202	0.357576472910992	4.217395811329e-12	0.00595719036354004	1.83643590306604	0.000249105294787748	0.346472280476708	0.0408913242439169	3.50029131584728	-114498.570329322	0.263787455072237	4.91692021543289e-09	0.00925136652114781	13814.3757465108	7.933747550618	0.311066572119748	0.0363344400243916	1.71037233472899	0.60472974902404	17.188518084084	1.75989900863581	0.997568178336265	"exp"	0.60472974902404	0.357576472910992	"lin"	38.9594324995048	0.311066572119748	"exp"	1.75989900863581	1.22325557444748	38.9594324995048	107	42.4	1411.957402	-0.894814975	0.015804009	0.57155
"111"	"2017-09-22"	"I"	3	24.5	"10:13:11"	"15:25:26"	"gga07Aug2002_f0000.txt"	15	265	0.35	20.6	0.02	0.60225	25.375	101.6225	0.8175	2.25	263.5	0.246663046567108	-8715.45256721029	0.995551926516462	3.10732652360244e-130	6645	NA	NA	NA	NA	NA	4.31749471667328e-05	0.218791851124344	0.0610012929059767	0.00896716299085345	NA	NA	NA	NA	NA	2.00030097328889	-60405.3512060903	0.122910703471869	9.56214634319056e-05	NA	NA	NA	NA	NA	1.21004123766597	0.211800945593132	9.81276562950588	1.21004123766597	0.995551926516462	"lin"	0.211800945593132	0.0610012929059767	"lin"	9.81276562950588	0.122910703471869	"lin"	NA	NA	NA	161	42.4	1411.957402	-0.894814975	0.015804009	0.57155
"112"	"2017-09-22"	"J"	1	23.9	"10:37:33"	"15:49:48"	"gga07Aug2002_f0000.txt"	15	265	0.35	20.6	0.02	0.60225	25.375	101.6225	0.8175	2.25	263.5	0.199824392203947	-7284.89969182913	0.986645210818322	3.28195296372475e-104	7356	0.00201936440214011	481.556878972927	0.246677233510064	0.992148781816308	4.34394191415162e-17	5.32853659394827e-05	-0.242769144317484	0.129702666333529	0.000103387081821643	0.00343824690346746	1.81825537779527	8.04390852600515e-05	0.122321064391959	0.539433888528082	2.47197996433644	-82241.9384036507	0.157893665090043	9.35861945940436e-06	0.0563504126930535	12730.0350077254	78.6727838605484	0.359531472015408	1.17984726236809e-07	0.982248452000528	0.261927323441671	12.1511616603222	1.21255632551474	0.992148781816308	"exp"	0.261927323441671	0.129702666333529	"lin"	386.720656618964	0.359531472015408	"exp"	1.21255632551474	0.395403014144454	386.720656618964	53	34.4	929.4087706	-0.894814975	0.015804009	0.57155
"113"	"2017-09-22"	"J"	2	24.6	"10:43:52"	"15:56:07"	"gga07Aug2002_f0000.txt"	15	265	0.35	20.6	0.02	0.60225	25.375	101.6225	0.8175	2.25	263.5	0.187584684241717	-6889.74083786032	0.99057447509812	1.85236478799107e-112	7541	0.000870462925847278	592.488186872911	0.203350747698975	0.992337404912614	3.29046979581431e-05	3.91114553688828e-05	0.287121979248512	0.0577978121583861	0.0110341681970272	0.0277661538465928	1.80486358363905	0.000340512550032523	0.0566033225127419	0.0723921602939817	2.94262081075538	-101844.856787805	0.263443599131686	5.04664547519087e-09	NA	NA	NA	NA	NA	0.919914574701078	0.191802427671782	14.4306012112612	0.997231289648367	0.992337404912614	"exp"	0.191802427671782	0.0577978121583861	"lin"	14.4306012112612	0.263443599131686	"lin"	0.997231289648367	1.66987224415353	NA	110	34.4	929.4087706	-0.894814975	0.015804009	0.57155
"114"	"2017-09-22"	"J"	3	24.6	"10:49:38"	"16:01:53"	"gga07Aug2002_f0000.txt"	16	265	0.35	20.6	0.02	0.57925	25.4	101.6075	1.135	2.175	88.75	0.226562003335767	-8474.18029230128	0.991498000027947	6.71084730766879e-115	7708	0.0021684235809323	490.279184541115	0.291269560824873	0.993775796260095	1.29623634776807e-22	4.60392745522831e-05	0.00761911648216348	0.0889493939805169	0.00147628263662082	0.0485885350698563	1.80946498448935	0.000979301170693194	0.100354554624116	0.00484111729456277	2.51432333945117	-86438.6000892953	0.215227942553005	1.75108183406663e-07	0.0156011721264796	12079.049788172	12.7906176631294	0.212197835438005	0.0005895413987475	1.11089520058161	0.225743100720174	12.3284120434227	1.42817397635884	0.993775796260095	"exp"	0.225743100720174	0.0889493939805169	"lin"	12.3284120434227	0.215227942553005	"lin"	1.42817397635884	4.80178032692775	62.7158815919673	159	34.4	929.4087706	-0.90818655	0.01728589525	0.57155
"115"	"2017-09-22"	"K"	1	22.7	"7:44:50"	"12:57:05"	"gga07Aug2002_f0000.txt"	12	265	0.352	20.6	0.03	0.638	23.65	101.84	0.9825	2.1	353	0.414968404055441	-11199.8427215715	0.96988924305514	5.79244781551268e-85	2320	0.0059572175832064	496.729701366625	0.780334152200216	0.998830907839767	1.13727019879388e-95	6.53963853606189e-05	-0.0280970652495334	0.420534787311545	1.41281406687347e-14	0.0106669998910096	1.81115308083479	0.000215932941058418	0.398320931874768	9.9649380717193e-05	1.92152947611644	-40257.4028944039	0.345590244465835	7.07870952837799e-12	0.0254826976138449	13678.2013876236	16.4414718608444	0.405937915865688	2.42497546102879e-08	2.05246269335847	0.323455086993157	9.50401892137967	3.8595871880657	0.998830907839767	"exp"	0.323455086993157	0.420534787311545	"lin"	81.3206675219006	0.405937915865688	"exp"	3.8595871880657	1.06801939968992	81.3206675219006	44	54.4	2324.275909	-0.912480175	0.00744497425	0.57155
"116"	"2017-09-22"	"K"	2	22.7	"7:49:57"	"13:02:12"	"gga07Aug2002_f0000.txt"	13	265	0.3515	20.6	0.0275	0.63875	24.375	101.76	1.12	2.65	266.25	0.424982992238895	-11616.3969778532	0.986572136211731	4.41882729610066e-104	2469	0.00380208673513528	532.339574187076	0.641163277601866	0.998988993714515	1.30338811500395e-79	2.92292796117032e-05	0.963425089859313	0.119505428063535	0.00020228044260803	0.0171405047011995	1.79333146636043	0.000144348183742029	0.13896437754093	0.0226487208203846	2.43724661562722	-55427.5735618242	0.392448892673548	1.16326248370722e-13	0.029337254580239	13715.3371573088	22.5379690619669	0.536197650649159	5.75024715925651e-10	2.10034433148582	0.144456490887864	12.04532230007	3.16874717403033	0.998988993714515	"exp"	0.144456490887864	0.119505428063535	"lin"	111.386800006093	0.536197650649159	"exp"	3.16874717403033	0.713395347624684	111.386800006093	95	54.4	2324.275909	-0.892606825	0.010045023	0.57155
"117"	"2017-09-22"	"K"	3	22.9	"7:54:51"	"13:07:06"	"gga07Aug2002_f0000.txt"	13	265	0.3515	20.6	0.0275	0.63875	24.375	101.76	1.12	2.65	266.25	0.520381445783813	-14459.0170934852	0.99520428065122	1.87766940852441e-128	2612	0.00208039034061581	682.043794327426	0.65396403452232	0.999201913184064	7.5578044169863e-59	4.46243341984559e-06	1.65510599917466	0.00263028241481706	0.592947322201615	NA	NA	NA	NA	NA	2.54216715187605	-59208.3880655985	0.435013680197165	2.11590625113788e-15	0.00937423971182527	13823.137535502	6.50138710694471	0.470320302748013	0.000697128783040998	2.57008277997695	0.0220392625103383	12.5553669789641	3.22982634655332	0.999201913184064	"exp"	0.0220392625103383	0.00263028241481706	"lin"	32.1093366892723	0.470320302748013	"exp"	3.22982634655332	NA	32.1093366892723	150	54.4	2324.275909	-0.892606825	0.010045023	0.57155
"118"	"2017-09-22"	"L"	1	22.9	"8:00:45"	"13:13:00"	"gga07Aug2002_f0000.txt"	13	265	0.3515	20.6	0.0275	0.63875	24.375	101.76	1.12	2.65	266.25	0.343952593653626	-9555.28761941876	0.988142626487428	5.02304195560852e-107	2784	0.00365162218601801	504.134947319468	0.511858644311302	0.998611553771775	3.87249170243303e-70	1.54907837833211e-05	1.33336011681009	0.020575138836378	0.133120626116052	NA	NA	NA	NA	NA	2.48419295139588	-58075.0338364349	0.377830869863164	4.32641487343274e-13	0.010723142203192	14145.9079152963	7.30361703144211	0.413573997741875	0.000660745697754515	1.69872820262857	0.0765065645065285	12.2690414469064	2.52798999308162	0.998611553771775	"exp"	0.0765065645065285	0.020575138836378	"lin"	36.0714251365794	0.413573997741875	"exp"	2.52798999308162	NA	36.0714251365794	64	24.7	479.1635655	-0.892606825	0.010045023	0.57155
"119"	"2017-09-22"	"L"	2	23.3	"8:06:34"	"13:18:49"	"gga07Aug2002_f0000.txt"	13	265	0.3515	20.6	0.0275	0.63875	24.375	101.76	1.12	2.65	266.25	0.35777965385331	-10085.750708601	0.996393610922868	3.36738247418626e-135	2953	0.000722316706999377	891.341609365589	0.382202768596354	0.997687433243776	5.16285168121938e-09	-9.25265279779038e-06	2.04179285847671	0.00719063124625019	0.37622139107748	0.166111060662875	1.77012866832703	-0.00205003169418892	0.058031241685473	0.16070273045467	2.88246419983551	-71162.4574704337	0.401538746952127	5.06084400518837e-14	0.00139147139423672	14964.8088353967	2.59329753164076	0.412329267682513	0.692113088966232	1.76463245155896	-0.045635718001681	14.2168225965475	1.88509156760862	0.997687433243776	"exp"	-0.045635718001681	0.00719063124625019	"lin"	12.790601510161	0.412329267682513	"exp"	1.88509156760862	-10.1111184365262	12.790601510161	102	24.7	479.1635655	-0.892606825	0.010045023	0.57155
"120"	"2017-09-22"	"L"	3	23.5	"8:12:10"	"13:24:25"	"gga07Aug2002_f0000.txt"	13	265	0.3515	20.6	0.0275	0.63875	24.375	101.76	1.12	2.65	266.25	0.225997296381482	-6307.46322930901	0.96616164952388	3.35849273173649e-82	3116	0.00497233997344831	439.41455640137	0.377577402500571	0.995293256688929	7.85964278949251e-53	3.20135339266231e-05	0.811991902263162	0.0667536138059976	0.0061832302513289	0.448715248937482	1.7615503347295	0.0105135484808372	0.0679807855781395	0.188999158990766	2.96410364324013	-74625.2786834907	0.401432883446977	5.1104966876697e-14	0.0261493410538233	13428.4273645593	27.6719482683484	0.411253921849501	6.7422877658496e-10	1.11390670863749	0.157789897397114	14.6096213811721	1.86102227066184	0.995293256688929	"exp"	0.157789897397114	0.0667536138059976	"lin"	136.390874186177	0.411253921849501	"exp"	1.86102227066184	51.8197003765113	136.390874186177	158	24.7	479.1635655	-0.892606825	0.010045023	0.57155
"121"	"2017-09-22"	"M"	1	25.2	"9:10:13"	"14:22:28"	"gga07Aug2002_f0000.txt"	14	265	0.351	20.6	0.03	0.59675	25.075	101.7	1.355	2.875	178.25	0.631377249500672	-20482.0315516998	0.998840522278087	4.66251168483524e-162	4809	0.000944226186168798	1113.96120509226	0.707622182092102	0.99900260294979	4.62667964094541e-24	1.29305811189392e-05	1.30394334975515	0.00795037568525144	0.352044223566682	0.360103513867884	1.73267410247677	0.00522297826738652	0.0212519910468462	0.388012839410301	4.10765878199446	-123374.682718984	0.38558811763746	2.16293723903908e-13	0.0181982309218551	13018.8925433091	22.3236341732575	0.396223883646473	7.75924153317842e-07	3.0923982434191	0.0633321938194944	20.1187432902445	3.46583535380249	0.99900260294979	"exp"	0.0633321938194944	0.00795037568525144	"lin"	109.338065568101	0.396223883646473	"exp"	3.46583535380249	25.5814235185948	109.338065568101	56	40.2	1269.234848	-0.886963775	0.014217462	0.57155
"122"	"2017-09-22"	"M"	2	25.1	"9:15:18"	"14:27:33"	"gga07Aug2002_f0000.txt"	14	265	0.351	20.6	0.03	0.59675	25.075	101.7	1.355	2.875	178.25	0.347686846018179	-11215.7251536801	0.977224273417088	1.4229093229393e-91	4957	0.00559903217614828	475.41176296503	0.637185331575779	0.998064335740996	4.5497437873313e-79	5.65546114001767e-05	-0.156052978629927	0.131531115857381	9.16173764551448e-05	NA	NA	NA	NA	NA	5.12215056931644	-158387.026321496	0.459851956581715	1.77831754031312e-16	0.0148139503651459	13308.9790864367	21.4191810204761	0.502437214937115	2.91239801603411e-07	1.70349323235707	0.277089567471724	25.095999258736	3.12189233653028	0.998064335740996	"exp"	0.277089567471724	0.131531115857381	"lin"	104.943371683105	0.502437214937115	"exp"	3.12189233653028	NA	104.943371683105	103	40.2	1269.234848	-0.886963775	0.014217462	0.57155
"123"	"2017-09-22"	"M"	3	25.2	"9:21:18"	"14:33:33"	"gga07Aug2002_f0000.txt"	14	265	0.351	20.6	0.03	0.59675	25.075	101.7	1.355	2.875	178.25	0.153523305361787	-4801.38618950612	0.915102293754351	2.03998339145331e-60	5132	0.00928248327768557	405.442846282356	0.391403763005425	0.991286410510129	1.00970856166309e-65	-1.12790276541935e-05	2.12373567272221	0.00377688340467828	0.521679005345013	0.0028684611993012	1.73749373391352	-2.00398331970748e-05	-0.00561813634637387	0.918174807262064	2.55369870284631	-73320.7058440029	0.160795031040724	7.69341053784093e-06	0.0152329793954175	13188.9133259424	9.7934854471202	0.233190513907851	0.0183151667899122	0.751935867502586	-0.0552431138956747	12.5076622402042	1.91704137287625	0.991286410510129	"exp"	-0.0552431138956747	0.00377688340467828	"lin"	47.9671340986333	0.233190513907851	"exp"	1.91704137287625	-0.0981523249785387	47.9671340986333	154	40.2	1269.234848	-0.886963775	0.014217462	0.57155
"124"	"2017-09-22"	"N"	1	24.2	"8:39:22"	"13:51:37"	"gga07Aug2002_f0000.txt"	13	265	0.3515	20.6	0.0275	0.63875	24.375	101.76	1.12	2.65	266.25	0.353526912374127	-10654.2965762799	0.996808785714145	4.28893143443606e-138	3910	0.00132898226845473	675.382003829947	0.414990666202143	0.997102693160711	1.88416700511759e-19	-3.57073869999184e-07	1.76372350128808	5.83680714128044e-06	0.979922959077107	NA	NA	NA	NA	NA	4.07587730522311	-113413.409355511	0.434957055479494	2.12762506924646e-15	0.00208857363507909	15836.9198080143	4.49736697891218	0.445414150844515	0.464218014378341	1.73837692546484	-0.00175581816989399	20.0420698125731	2.04060899795272	0.997102693160711	"exp"	-0.00175581816989399	5.83680714128044e-06	"lin"	22.1146359947125	0.445414150844515	"exp"	2.04060899795272	NA	22.1146359947125	48	30.5	730.6166415	-0.892606825	0.010045023	0.57155
"125"	"2017-09-22"	"N"	2	24.4	"8:44:23"	"13:56:38"	"gga07Aug2002_f0000.txt"	13	265	0.3515	20.6	0.0275	0.63875	24.375	101.76	1.12	2.65	266.25	0.236128341967468	-7068.94063912864	0.987055633400911	5.98728368569079e-105	4056	0.00207098830448612	501.721812912565	0.290729092704482	0.994054504803089	5.773856483147e-20	1.63437866893672e-06	1.69206265446793	0.000134838647586171	0.903723326196607	NA	NA	NA	NA	NA	2.83437091803842	-75997.9493613378	0.260684841169446	6.21677173806765e-09	0.00816794567859245	13926.2383352339	7.38086883528442	0.244317217035246	0.0246592976524214	1.16031906198883	0.00803122873041845	13.9279113110439	1.42862354145613	0.994054504803089	"exp"	0.00803122873041845	0.000134838647586171	"lin"	13.9279113110439	0.260684841169446	"lin"	1.42862354145613	NA	36.269101507517	98	30.5	730.6166415	-0.892606825	0.010045023	0.57155
"126"	"2017-09-22"	"N"	3	25.1	"8:49:22"	"14:01:37"	"gga07Aug2002_f0000.txt"	14	265	0.351	20.6	0.03	0.59675	25.075	101.7	1.355	2.875	178.25	0.205551347206851	-6169.54345465879	0.978610660089651	4.63871902040133e-93	4201	0.00422744519866186	433.772639630492	0.323512175275651	0.99359574204526	1.4017011206819e-43	1.14167526775844e-05	1.37977972757772	0.00485158588757553	0.467581875703652	0.847950550352064	1.74416019471543	0.0214448345274579	0.0574814154097855	0.319114936967633	2.91736092031499	-79779.7351453404	0.274779861835329	2.12596504568444e-09	NA	NA	NA	NA	NA	1.00709973034309	0.0559364299929328	14.2936226694056	1.5850493266529	0.99359574204526	"exp"	0.0559364299929328	0.00485158588757553	"lin"	14.2936226694056	0.274779861835329	"lin"	1.5850493266529	105.069061153472	NA	146	30.5	730.6166415	-0.886963775	0.014217462	0.57155
"127"	"2017-09-22"	"O"	1	24.3	"10:20:15"	"15:32:30"	"gga07Aug2002_f0000.txt"	15	265	0.35	20.6	0.02	0.60225	25.375	101.6225	0.8175	2.25	263.5	0.475631657477244	-17332.8587453782	0.990950745317537	2.01090840521371e-113	6852	0.00198590726786035	662.18116043211	0.57923187732739	0.997600791480648	8.45335036077105e-30	3.58499911330353e-05	0.488449357206284	0.0509962742652182	0.017165808193344	0.00833894505311701	1.83176390328084	8.80084195547967e-05	0.0453910476845504	0.402267059929265	2.65090527677365	-84616.7152922722	0.203395282321655	4.05912385228836e-07	NA	NA	NA	NA	NA	2.33484950967088	0.175985624385562	13.0131474395289	2.84341726103104	0.997600791480648	"exp"	0.175985624385562	0.0509962742652182	"lin"	13.0131474395289	0.203395282321655	"lin"	2.84341726103104	0.432028465755051	NA	54	34.4	929.4087706	-0.894814975	0.015804009	0.57155
"128"	"2017-09-22"	"O"	2	23.8	"10:25:34"	"15:37:49"	"gga07Aug2002_f0000.txt"	15	265	0.35	20.6	0.02	0.60225	25.375	101.6225	0.8175	2.25	263.5	0.200963177176817	-7171.72568737592	0.974816099734417	3.40929131275114e-89	7007	0.00369852388580505	450.329917864598	0.295999959849003	0.990368303348913	1.02560882199993e-30	-1.27366015232615e-05	2.30051975109733	0.00720535581100076	0.375731368996484	NA	NA	NA	NA	NA	1.25768279888297	-33270.8306608797	0.0375636268818607	0.023310764085165	0.0231356073965088	14162.149710149	8.13100251362364	0.0613790809854102	0.151157174467349	0.988179048222281	-0.062628601655562	6.18429609157813	1.4554952937476	0.990368303348913	"exp"	-0.062628601655562	0.00720535581100076	"lin"	6.18429609157813	0.0375636268818607	"lin"	1.4554952937476	NA	39.9818834369648	104	34.4	929.4087706	-0.894814975	0.015804009	0.57155
"129"	"2017-09-22"	"O"	3	23.2	"10:30:50"	"15:43:05"	"gga07Aug2002_f0000.txt"	15	265	0.35	20.6	0.02	0.60225	25.375	101.6225	0.8175	2.25	263.5	0.153470143724676	-5439.03373369814	0.97048550986474	1.94681294038518e-85	7161	0.00447998385989098	424.095121150997	0.251444116874754	0.984042311309725	1.77085358306592e-29	-1.82113548871504e-05	2.49454675411849	0.0152560539392165	0.196517797834099	0.00683307976183119	1.79879262485681	-6.30513903457629e-05	0.000801846032138065	0.54259919971293	1.06877761809155	-27118.3711872804	0.0334090665402031	0.0305544875922606	0.0526964282629231	13513.3995865112	27.9185459043147	0.0785207184461595	0.033344416593844	0.756174269798442	-0.0897305342238827	5.26605446064589	1.23890919014178	0.984042311309725	"exp"	-0.0897305342238827	0.0152560539392165	"lin"	5.26605446064589	0.0334090665402031	"lin"	1.23890919014178	-0.31066524013959	137.55956403418	158	34.4	929.4087706	-0.894814975	0.015804009	0.57155
"130"	"2017-08-22"	"A"	1	27.8	"15:16:06"	"10:21:49"	"gga07Jul2002_f0000.txt"	10	234	0.36725	22.8	0.04	0.7575	28.925	101.835	1.7075	2.6	192.25	0.73709690929033	-40158.5569877278	0.995408638609805	1.74926814671333e-129	1082	0.00153459524662142	924.043076353321	0.866449473961608	0.998616126132193	4.2968524092341e-34	3.83290729857415e-05	-0.359169103657595	0.251481217014678	2.06567066071806e-08	NA	NA	NA	NA	NA	3.20258004698634	-155841.739311459	0.648423972914213	1.03528030864648e-26	NA	NA	NA	NA	NA	3.58374418471395	0.186354861466423	15.5708529974958	4.21265267093301	0.998616126132193	"exp"	0.186354861466423	0.251481217014678	"lin"	15.5708529974958	0.648423972914213	"lin"	4.21265267093301	NA	NA	60	50.2	1979.234788	-0.794712175	NA	0.56075625
